@relation 'Ant17ALLModels-weka.filters.unsupervised.attribute.Remove-R1-2,29-30-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,1-weka.filters.unsupervised.attribute.Remove-R2-7,35-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,1-weka.filters.unsupervised.attribute.Normalize-S2.0-T-1.0-weka.filters.unsupervised.attribute.NumericToBinary-Rlast'

@attribute WMC numeric
@attribute CBO numeric
@attribute RFC numeric
@attribute Ca numeric
@attribute Ce numeric
@attribute LOC numeric
@attribute Qi numeric
@attribute FANIN numeric
@attribute 'd(LOC,FANIN)' numeric
@attribute 'd(Qi,FANIN)' numeric
@attribute 'd(WMC,FANIN)' numeric
@attribute 'd( WMC,CBO)' numeric
@attribute 'd(Qi,CBO)' numeric
@attribute 'd(LOC, CBO)' numeric
@attribute 'd(LOC, Ce)' numeric
@attribute 'd(LOC, Ca)' numeric
@attribute 'd(WMC, Ce)' numeric
@attribute 'd(WMC, Ca)' numeric
@attribute 'd(RFC,d(LOC, Ca))' numeric
@attribute 'd(RFC, Ca)' numeric
@attribute 'd(LOC,d(RFC, Ca))' numeric
@attribute 'd(LOC, RFC, Ca)' numeric
@attribute 'd(d(LOC,Ce),d(RFC, Ca))' numeric
@attribute 'd(LOC, WMC)' numeric
@attribute 'd(d(LOC,WMC),d(RFC, Ca))' numeric
@attribute 'D(d(LOC,RFC), d(LOC,Ca), d(RFC, Ca))' numeric
@attribute 'd(LOC, RFC)' numeric
@attribute #BugsBinary_binarized {0,1}

@data
-0.666667,-0.963928,-0.611111,-1,-0.513514,-0.799604,0.709952,-0.990632,0.781061,0.990625,0.959029,0.936797,0.963921,0.777801,0.798081,0.778116,0.633503,0.979954,-0.872666,0.881562,0.798315,0.774606,-0.797917,0.795966,-0.795801,-0.619282,0.619282,1
-0.933333,-0.971944,-0.861111,-0.983936,-0.837838,-0.917639,1,-1,0.910033,0.999995,0.993706,0.963218,0.971938,0.908565,0.91702,0.90858,0.920817,0.977476,-0.967901,0.940452,0.917104,0.907215,-0.916984,0.916193,-0.916157,-0.838669,0.838669,1
-0.816667,-0.983968,-0.75,-0.983936,-1,-0.861704,0.862124,-0.976581,0.848711,0.97657,0.95456,0.96993,0.983965,0.846811,0.860677,0.846629,0.823469,0.969839,-0.928573,0.905696,0.860812,0.844272,-0.860543,0.859225,-0.859089,-0.732969,0.732969,1
-0.9,-0.963928,-0.777778,-1,-0.513514,-0.919841,0.159782,-0.990632,0.912344,0.990626,0.979219,0.951437,0.963922,0.910894,0.919219,0.911242,0.861919,0.994404,-0.974685,0.930807,0.919323,0.909544,-0.919109,0.918409,-0.918297,-0.842893,0.842893,1
-0.583333,-0.93988,-0.25,-1,-0.189189,-0.686413,-0.904096,-0.995316,0.657612,0.995315,0.95819,0.903146,0.939872,0.652251,0.684025,0.652911,0.526702,0.975234,-0.756543,0.788941,0.68446,0.64697,-0.683531,0.680792,-0.680293,-0.421985,0.421985,1
-0.633333,-0.8998,0.194444,-0.995984,0.351351,-0.460912,-1,-0.985948,0.411777,0.985945,0.950592,0.857996,0.899784,0.402548,0.456811,0.403852,0.547244,0.973217,-0.49952,0.699506,0.457628,0.394299,-0.456189,0.4515,-0.450872,-0.067118,0.067118,1
-0.55,-0.955912,-0.631944,-0.967871,-0.837838,-0.821625,0.253988,-0.981265,0.805,0.981256,0.938332,0.920535,0.955904,0.802053,0.820287,0.802023,0.552105,0.934779,-0.894309,0.853806,0.8205,0.798801,-0.819901,0.81829,-0.817901,-0.659155,0.659155,1
-0.666667,-0.927856,-0.513889,-0.995984,-0.027027,-0.773178,-0.90056,-0.990632,0.75222,0.99063,0.959029,0.893586,0.927845,0.748037,0.771433,0.748814,0.598807,0.975137,-0.847439,0.850404,0.771736,0.744669,-0.771139,0.76909,-0.768793,-0.572074,0.572074,1
-0.85,-0.95992,-0.555556,-0.995984,-0.513514,-0.651619,0.660616,-0.985948,0.619559,0.98594,0.968969,0.943365,0.959912,0.614106,0.648987,0.614386,0.812817,0.98636,-0.71081,0.861775,0.649369,0.609261,-0.648883,0.645602,-0.645496,-0.363918,0.363918,1
-0.7,-0.967936,-0.638889,-0.991968,-0.567568,-0.771416,0.780588,-0.990632,0.750297,0.990625,0.961761,0.943576,0.96793,0.746676,0.769685,0.746804,0.67055,0.97228,-0.841661,0.881069,0.769942,0.743142,-0.769556,0.767321,-0.76719,-0.568954,0.568954,1
-0.6,-0.943888,-0.409722,-1,-0.243243,-0.67364,-0.329572,-0.93911,0.643045,0.939093,0.890373,0.908903,0.943879,0.638193,0.671159,0.638791,0.546987,0.976159,-0.738876,0.827438,0.671564,0.633292,-0.670892,0.667813,-0.667543,-0.400529,0.400529,1
0.283333,-0.883768,-0.145833,-0.943775,-0.081081,-0.550319,-1,-0.957845,0.5088,0.957836,0.862141,0.798868,0.883749,0.500973,0.546906,0.501611,-0.318174,0.871681,-0.599823,0.704144,0.547603,0.493955,-0.546168,0.541928,-0.541183,-0.201735,0.201735,1
-0.516667,-0.8998,-0.243056,-0.995984,0.351351,-0.612861,-0.974714,-0.990632,0.577358,0.99063,0.947373,0.851287,0.899784,0.570328,0.609901,0.571559,0.430116,0.966792,-0.671973,0.782971,0.610435,0.564862,-0.609494,0.605942,-0.605532,-0.300651,0.300651,1
-0.016667,-0.847695,-0.159722,-0.963855,0.567568,-0.544153,-1,-0.864169,0.500964,0.864138,0.758411,0.764825,0.84767,0.493582,0.540672,0.495139,-0.080371,0.905506,-0.592832,0.729229,0.541355,0.48747,-0.540086,0.535775,-0.535183,-0.192195,0.192195,1
0.05,-0.755511,0,-0.795181,-0.459459,0.014314,-0.641662,-0.859485,-0.105884,0.859452,0.749098,0.650485,0.755466,-0.122722,-0.021923,-0.122439,-0.054243,0.698291,0.061947,0.509499,-0.019919,-0.136076,0.022886,-0.032291,0.033264,0.514221,-0.514221,1
-0.483333,-0.883768,-0.173611,-0.923695,-0.189189,-0.603612,-1,-0.822014,0.565344,0.821974,0.737166,0.830189,0.883749,0.559854,0.600603,0.560168,0.428278,0.878029,-0.661051,0.688224,0.601265,0.553134,-0.599641,0.596514,-0.595543,-0.285776,0.285776,1
-0.816667,-0.967936,-0.6875,-0.995984,-0.621622,-0.87712,-0.999946,-0.765808,0.863515,0.765756,0.698115,0.950784,0.967934,0.863648,0.876183,0.86387,0.788798,0.984236,-0.945704,0.899456,0.876332,0.8614,-0.875969,0.874903,-0.874686,-0.761785,0.761785,1
-0.816667,-0.967936,-0.479167,-0.971888,-0.945946,-0.573662,0.34154,-0.971897,0.534409,0.971886,0.94884,0.950784,0.96793,0.528134,0.570479,0.527861,0.818114,0.955446,-0.622617,0.815427,0.570943,0.521689,-0.570257,0.566302,-0.566078,-0.238201,0.238201,1
-0.666667,-0.963928,-0.680556,-1,-0.513514,-0.909271,0.699614,-0.990632,0.900799,0.990625,0.959029,0.936797,0.963921,0.899189,0.90857,0.899534,0.633503,0.979954,-0.972841,0.901605,0.908695,0.897342,-0.908248,0.907504,-0.90718,-0.822654,0.822654,1
-0.766667,-0.931864,-0.666667,-0.995984,-0.135135,-0.830874,-0.998576,-0.990632,0.815196,0.99063,0.967378,0.904532,0.931855,0.811948,0.829567,0.812668,0.704583,0.981119,-0.902675,0.89334,0.829785,0.809678,-0.829417,0.827836,-0.827685,-0.676047,0.676047,1
-0.933333,-0.975952,-0.895833,-1,-0.675676,-0.962563,0.960474,-1,0.959102,0.999995,0.993706,0.96799,0.975947,0.958371,0.96227,0.95857,0.907166,0.996615,-0.98918,0.967998,0.962318,0.957769,-0.962307,0.96188,-0.961918,-0.925826,0.925826,1
-0.716667,-0.927856,-0.631944,-0.983936,-0.027027,-0.84673,0.649962,-0.995316,0.832555,0.99531,0.968888,0.896622,0.927842,0.829444,0.845537,0.830048,0.648544,0.963654,-0.919646,0.870641,0.845758,0.827067,-0.845201,0.843928,-0.843588,-0.705201,0.705201,1
-0.266667,-0.887776,-0.048611,-0.983936,0.405405,-0.447699,-1,-0.934426,0.396724,0.934412,0.860538,0.824012,0.887758,0.387764,0.443497,0.389066,0.177181,0.94001,-0.481843,0.728448,0.444279,0.380069,-0.443027,0.437803,-0.437329,-0.047905,0.047905,1
-0.7,-0.903808,-0.527778,-0.927711,-0.567568,-0.829993,-1,-0.915691,0.813462,0.915672,0.869945,0.866836,0.903793,0.810579,0.828701,0.810718,0.67055,0.895324,-0.906282,0.781867,0.828987,0.807167,-0.827601,0.826895,-0.825785,-0.674432,0.674432,1
-0.433333,-0.95992,-0.361111,-1,-0.459459,-0.687294,-1,-0.976581,0.65836,0.976576,0.923982,0.919173,0.959916,0.653534,0.684926,0.653885,0.402302,0.967327,-0.755389,0.815297,0.685319,0.648338,-0.68458,0.681592,-0.681243,-0.423473,0.423473,1
-0.7,-0.95992,-0.673611,-0.967871,-0.891892,-0.557807,-0.997248,-0.962529,0.517017,0.962521,0.927307,0.933977,0.959916,0.510497,0.554501,0.510283,0.700833,0.943409,-0.601018,0.866033,0.554938,0.504845,-0.554455,0.550086,-0.550039,-0.213379,0.213379,1
-0.5,-0.95992,-0.277778,-0.991968,-0.513514,-0.542832,-0.995244,-0.985948,0.500988,0.985945,0.940363,0.922646,0.959916,0.493968,0.539387,0.494158,0.47173,0.961077,-0.590302,0.786597,0.539945,0.486899,-0.539074,0.534711,-0.534395,-0.190158,0.190158,1
-0.716667,-0.931864,-0.409722,-0.971888,-0.135135,-0.796961,-1,-0.981265,0.778077,0.98126,0.951664,0.901416,0.931855,0.774412,0.7954,0.774778,0.654974,0.949224,-0.876003,0.797234,0.795723,0.770479,-0.794642,0.793312,-0.792547,-0.614527,0.614527,1
-0.616667,-0.983968,-0.611111,-0.987952,-0.891892,-0.696543,-1,-0.981265,0.668501,0.98126,0.94351,0.957947,0.983969,0.664132,0.694273,0.663922,0.621278,0.962626,-0.760073,0.868884,0.694584,0.659447,-0.694163,0.691116,-0.691005,-0.439125,0.439125,1
-0.733333,-0.943888,-0.819444,-0.951807,-0.891892,-0.919401,0.833422,-0.943794,0.911399,0.943776,0.907199,0.916822,0.943877,0.910134,0.918798,0.910093,0.732773,0.926208,-0.971406,0.894316,0.918895,0.908561,-0.918335,0.917849,-0.917383,-0.842048,0.842048,1
-0.766667,-0.967936,-0.736111,-0.991968,-0.675676,-0.903105,-0.998492,-0.981265,0.893971,0.98126,0.955915,0.947639,0.967934,0.892417,0.902366,0.892592,0.744724,0.976314,-0.964827,0.909797,0.902484,0.890565,-0.902146,0.901297,-0.901075,-0.810901,0.810901,1
-0.583333,-0.95992,-0.631944,-0.995984,-0.513514,-0.797401,0.288764,-0.990632,0.778657,0.990625,0.952424,0.927202,0.959913,0.775306,0.795862,0.775619,0.552446,0.970407,-0.869576,0.883284,0.796097,0.772172,-0.79571,0.793673,-0.79352,-0.615322,0.615322,1
-0.883333,-0.955912,-0.486111,-1,-0.405405,-0.78551,-1,-0.985948,0.765628,0.985945,0.971986,0.940778,0.955907,0.76209,0.783875,0.762519,0.837704,0.993312,-0.861698,0.847252,0.784152,0.75839,-0.783537,0.781785,-0.781443,-0.594017,0.594017,1
-0.883333,-0.987976,-0.847222,-0.987952,-0.945946,-0.950672,0.909914,-0.985948,0.945973,0.98594,0.971986,0.979,0.987974,0.945364,0.950306,0.945231,0.88229,0.978938,-0.987765,0.940124,0.950354,0.94411,-0.95014,0.949752,-0.949584,-0.902558,0.902558,1
-0.85,-0.97996,-0.604167,-0.991968,-0.837838,-0.750716,0.959184,-0.995316,0.72776,0.99531,0.9804,0.967274,0.979956,0.723962,0.748847,0.723901,0.84003,0.981564,-0.820267,0.871136,0.749112,0.719902,-0.748696,0.746376,-0.746223,-0.532499,0.532499,1
-0.85,-0.955912,-0.625,-0.995984,-0.405405,-0.848051,0.82036,-0.995316,0.833997,0.99531,0.9804,0.938585,0.955903,0.831301,0.846885,0.831684,0.804844,0.98636,-0.921385,0.881294,0.847082,0.828689,-0.846622,0.845363,-0.845098,-0.707642,0.707642,1
-0.933333,-0.955912,-0.861111,-0.991968,-0.513514,-0.966968,0.056654,-0.985948,0.963775,0.985941,0.976607,0.944138,0.955904,0.962982,0.966699,0.963341,0.894696,0.987045,-0.993132,0.948655,0.966755,0.962431,-0.966502,0.966359,-0.966161,-0.934479,0.934479,1
-0.85,-0.97996,-0.819444,-1,-0.72973,-0.91852,-0.104764,-0.995316,0.910948,0.995311,0.9804,0.967274,0.979957,0.909651,0.9179,0.909778,0.830417,0.991155,-0.971213,0.94372,0.917989,0.908243,-0.917883,0.91703,-0.917013,-0.840358,0.840358,1
-0.916667,-0.971944,-0.520833,-0.995984,-0.621622,-0.833076,0.981142,-0.995316,0.817649,0.99531,0.986459,0.962098,0.971938,0.814956,0.83181,0.815106,0.886552,0.990717,-0.910604,0.852282,0.832027,0.811567,-0.831376,0.830183,-0.829745,-0.680079,0.680079,1
-0.883333,-0.983968,-0.833333,-1,-0.783784,-0.91808,-0.061376,-0.995316,0.910467,0.995311,0.983405,0.97422,0.983966,0.909219,0.91746,0.90929,0.867515,0.993312,-0.970055,0.948076,0.917545,0.907811,-0.917469,0.916605,-0.916615,-0.839513,0.839513,1
-0.933333,-0.983968,-0.881944,-1,-0.783784,-0.974895,0.831084,-0.995316,0.972527,0.99531,0.988005,0.977534,0.983965,0.972138,0.974701,0.972234,0.916137,0.996615,-0.993849,0.963526,0.974733,0.971487,-0.974625,0.974422,-0.974345,-0.950104,0.950104,1
-0.866667,-0.971944,-0.770833,-1,-0.621622,-0.865668,0.882186,-1,0.853281,0.999995,0.98761,0.958792,0.971938,0.851028,0.864646,0.851247,0.837631,0.992229,-0.931379,0.928677,0.864793,0.849017,-0.864631,0.863292,-0.863276,-0.740357,0.740357,1
-0.95,-0.967936,-0.701389,-0.991968,-0.675676,-0.889892,0.985712,-1,0.879731,0.999995,0.995261,0.959579,0.96793,0.877788,0.889055,0.877958,0.923466,0.988168,-0.956012,0.899384,0.889189,0.875665,-0.888798,0.887987,-0.887728,-0.785843,0.785843,1
-0.233333,-0.843687,-0.0625,-0.991968,1,-0.515525,-0.856082,-0.967213,0.471007,0.967205,0.899143,0.769217,0.843661,0.461892,0.511825,0.464021,0.13009,0.948255,-0.561073,0.740104,0.512525,0.455753,-0.511333,0.506769,-0.506272,-0.148398,0.148398,1
-0.233333,-0.843687,-0.0625,-0.991968,1,-0.515525,-0.856082,-0.967213,0.471007,0.967205,0.899143,0.769217,0.843661,0.461892,0.511825,0.464021,0.13009,0.948255,-0.561073,0.740104,0.512525,0.455753,-0.511333,0.506769,-0.506272,-0.148398,0.148398,1
-0.866667,-0.97996,-0.847222,-0.983936,-0.945946,-0.91852,0.767714,-0.990632,0.910901,0.990625,0.976183,0.968353,0.979956,0.909651,0.917914,0.909556,0.866225,0.973057,-0.969356,0.936016,0.917991,0.908139,-0.917846,0.917042,-0.916973,-0.840358,0.840358,1
-0.866667,-0.97996,-0.847222,-0.983936,-0.945946,-0.91852,0.767714,-0.990632,0.910901,0.990625,0.976183,0.968353,0.979956,0.909651,0.917914,0.909556,0.866225,0.973057,-0.969356,0.936016,0.917991,0.908139,-0.917846,0.917042,-0.916973,-0.840358,0.840358,1
-0.183333,-0.875752,0.458333,-0.995984,0.621622,0.293548,-0.946356,-0.976581,-0.402816,0.976575,0.907779,0.805692,0.875731,-0.421901,-0.30332,-0.418512,0.085295,0.950987,0.376279,0.665576,-0.301381,-0.436507,0.303623,-0.315989,0.316296,0.750478,-0.750478,1
-0.183333,-0.875752,0.458333,-0.995984,0.621622,0.293548,-0.946356,-0.976581,-0.402816,0.976575,0.907779,0.805692,0.875731,-0.421901,-0.30332,-0.418512,0.085295,0.950987,0.376279,0.665576,-0.301381,-0.436507,0.303623,-0.315989,0.316296,0.750478,-0.750478,1
-0.25,-0.8998,0.090278,-0.983936,0.189189,-0.194891,-0.9057,-0.971897,0.1225,0.97189,0.90599,0.83776,0.899784,0.109738,0.1888,0.110996,0.172009,0.939268,-0.187216,0.702848,0.189905,0.099019,-0.188422,0.180682,-0.180299,0.286129,-0.286129,1
-0.25,-0.8998,0.090278,-0.983936,0.189189,-0.194891,-0.9057,-0.971897,0.1225,0.97189,0.90599,0.83776,0.899784,0.109738,0.1888,0.110996,0.172009,0.939268,-0.187216,0.702848,0.189905,0.099019,-0.188422,0.180682,-0.180299,0.286129,-0.286129,1
-0.616667,-0.947896,-0.333333,-1,-0.297297,-0.622991,-0.40014,-0.943794,0.587854,0.943779,0.897466,0.914667,0.947888,0.582284,0.620133,0.582817,0.567366,0.977094,-0.682289,0.808524,0.620602,0.576542,-0.619836,0.616313,-0.616014,-0.317042,0.317042,1
-0.616667,-0.947896,-0.333333,-1,-0.297297,-0.622991,-0.40014,-0.943794,0.587854,0.943779,0.897466,0.914667,0.947888,0.582284,0.620133,0.582817,0.567366,0.977094,-0.682289,0.808524,0.620602,0.576542,-0.619836,0.616313,-0.616014,-0.317042,0.317042,1
-0.566667,-0.951904,-0.409722,-0.971888,-0.621622,-0.64281,-0.98986,-0.981265,0.6099,0.98126,0.939607,0.916644,0.951898,0.604246,0.64012,0.604264,0.546218,0.940526,-0.703226,0.797234,0.640563,0.598465,-0.639744,0.636435,-0.636056,-0.349406,0.349406,1
-0.566667,-0.951904,-0.409722,-0.971888,-0.621622,-0.64281,-0.98986,-0.981265,0.6099,0.98126,0.939607,0.916644,0.951898,0.604246,0.64012,0.604264,0.546218,0.940526,-0.703226,0.797234,0.640563,0.598465,-0.639744,0.636435,-0.636056,-0.349406,0.349406,1
-0.566667,-0.951904,-0.243056,-0.995984,-0.351351,-0.61198,0.241848,-0.985948,0.576343,0.985941,0.945374,0.916644,0.951895,0.570185,0.609042,0.570586,0.522546,0.969489,-0.670955,0.782971,0.609548,0.56388,-0.608637,0.605081,-0.604671,-0.299231,0.299231,1
-0.566667,-0.951904,-0.243056,-0.995984,-0.351351,-0.61198,0.241848,-0.985948,0.576343,0.985941,0.945374,0.916644,0.951895,0.570185,0.609042,0.570586,0.522546,0.969489,-0.670955,0.782971,0.609548,0.56388,-0.608637,0.605081,-0.604671,-0.299231,0.299231,1
0.05,-0.855711,0.854167,-0.983936,0.891892,0.025325,-1,-0.962529,-0.115852,0.962521,0.877816,0.772066,0.855688,-0.132313,-0.033088,-0.129675,-0.156058,0.927557,0.067349,0.625288,-0.031451,-0.145589,0.033602,-0.043489,0.044008,0.525026,-0.525026,1
0.05,-0.855711,0.854167,-0.983936,0.891892,0.025325,-1,-0.962529,-0.115852,0.962521,0.877816,0.772066,0.855688,-0.132313,-0.033088,-0.129675,-0.156058,0.927557,0.067349,0.625288,-0.031451,-0.145589,0.033602,-0.043489,0.044008,0.525026,-0.525026,1
-0.7,-0.951904,-0.444444,-0.995984,-0.351351,-0.758203,-0.88285,-0.93911,0.735323,0.939096,0.898616,0.924381,0.951898,0.731823,0.756361,0.732246,0.653288,0.977094,-0.832993,0.832031,0.756678,0.727695,-0.755985,0.753883,-0.753504,-0.545633,0.545633,1
-0.7,-0.951904,-0.444444,-0.995984,-0.351351,-0.758203,-0.88285,-0.93911,0.735323,0.939096,0.898616,0.924381,0.951898,0.731823,0.756361,0.732246,0.653288,0.977094,-0.832993,0.832031,0.756678,0.727695,-0.755985,0.753883,-0.753504,-0.545633,0.545633,1
0.533333,-0.863727,0.8125,-0.967871,0.837838,0.190927,-1,-0.990632,-0.293131,0.99063,0.895906,0.768864,0.863705,-0.311933,-0.199934,-0.309507,-0.64309,0.895724,0.2594,0.608016,-0.197941,-0.327199,0.200422,-0.212197,0.21269,0.672721,-0.672721,1
0.533333,-0.863727,0.8125,-0.967871,0.837838,0.190927,-1,-0.990632,-0.293131,0.99063,0.895906,0.768864,0.863705,-0.311933,-0.199934,-0.309507,-0.64309,0.895724,0.2594,0.608016,-0.197941,-0.327199,0.200422,-0.212197,0.21269,0.672721,-0.672721,1
-0.9,-0.975952,-0.770833,-1,-0.675676,-0.871394,-1,-1,0.859532,1,0.990633,0.965763,0.975951,0.857422,0.870418,0.857587,0.874595,0.994404,-0.936511,0.928677,0.870557,0.85541,-0.870395,0.869138,-0.869115,-0.751055,0.751055,1
-0.9,-0.975952,-0.770833,-1,-0.675676,-0.871394,-1,-1,0.859532,1,0.990633,0.965763,0.975951,0.857422,0.870418,0.857587,0.874595,0.994404,-0.936511,0.928677,0.870557,0.85541,-0.870395,0.869138,-0.869115,-0.751055,0.751055,1
-0.766667,-0.8998,-0.590278,-0.987952,0.351351,-0.866109,-0.999938,-0.990632,0.853665,0.99063,0.967378,0.866246,0.899784,0.850515,0.86505,0.851563,0.681254,0.971509,-0.940154,0.862977,0.86527,0.848605,-0.864576,0.86367,-0.863192,-0.741176,0.741176,1
-0.766667,-0.8998,-0.590278,-0.987952,0.351351,-0.866109,-0.999938,-0.990632,0.853665,0.99063,0.967378,0.866246,0.899784,0.850515,0.86505,0.851563,0.681254,0.971509,-0.940154,0.862977,0.86527,0.848605,-0.864576,0.86367,-0.863192,-0.741176,0.741176,1
-0.333333,-0.87976,-0.159722,-0.975904,0.297297,-0.545915,-0.878464,-0.934426,0.503717,0.934411,0.864923,0.817551,0.87974,0.496044,0.542454,0.497288,0.248991,0.933375,-0.595097,0.742475,0.543108,0.489639,-0.541934,0.537738,-0.537212,-0.194917,0.194917,1
-0.333333,-0.87976,-0.159722,-0.975904,0.297297,-0.545915,-0.878464,-0.934426,0.503717,0.934411,0.864923,0.817551,0.87974,0.496044,0.542454,0.497288,0.248991,0.933375,-0.595097,0.742475,0.543108,0.489639,-0.541934,0.537738,-0.537212,-0.194917,0.194917,1
-0.716667,-0.947896,-0.493056,-0.967871,-0.675676,-0.736622,0.7546,-0.967213,0.712073,0.9672,0.934448,0.920595,0.947886,0.707893,0.734637,0.707945,0.696213,0.944416,-0.807389,0.814883,0.734971,0.703366,-0.7342,0.731946,-0.731505,-0.507922,0.507922,1
-0.716667,-0.947896,-0.493056,-0.967871,-0.675676,-0.736622,0.7546,-0.967213,0.712073,0.9672,0.934448,0.920595,0.947886,0.707893,0.734637,0.707945,0.696213,0.944416,-0.807389,0.814883,0.734971,0.703366,-0.7342,0.731946,-0.731505,-0.507922,0.507922,1
-0.75,-0.951904,-0.631944,-0.97992,-0.567568,-0.828232,-1,-0.967213,0.812066,0.967206,0.937288,0.927438,0.951899,0.809307,0.826926,0.80951,0.719274,0.960872,-0.901183,0.86643,0.827141,0.806353,-0.826612,0.825137,-0.82482,-0.671211,0.671211,1
-0.75,-0.951904,-0.631944,-0.97992,-0.567568,-0.828232,-1,-0.967213,0.812066,0.967206,0.937288,0.927438,0.951899,0.809307,0.826926,0.80951,0.719274,0.960872,-0.901183,0.86643,0.827141,0.806353,-0.826612,0.825137,-0.82482,-0.671211,0.671211,1
-0.733333,-0.927856,-0.444444,-0.995984,-0.081081,-0.722088,-0.920606,-0.985948,0.696421,0.985945,0.958806,0.897653,0.927845,0.691518,0.719962,0.692296,0.668242,0.979088,-0.792801,0.832031,0.720326,0.687396,-0.719652,0.717177,-0.716864,-0.482787,0.482787,1
-0.733333,-0.927856,-0.444444,-0.995984,-0.081081,-0.722088,-0.920606,-0.985948,0.696421,0.985945,0.958806,0.897653,0.927845,0.691518,0.719962,0.692296,0.668242,0.979088,-0.792801,0.832031,0.720326,0.687396,-0.719652,0.717177,-0.716864,-0.482787,0.482787,1
-0.933333,-0.963928,-0.847222,-0.995984,-0.567568,-0.942744,-1,-0.995316,0.937406,0.995315,0.988005,0.953677,0.963925,0.936258,0.942296,0.936557,0.89872,0.991829,-0.983948,0.948345,0.942372,0.935364,-0.942246,0.941724,-0.941673,-0.887125,0.887125,1
-0.933333,-0.963928,-0.847222,-0.995984,-0.567568,-0.942744,-1,-0.995316,0.937406,0.995315,0.988005,0.953677,0.963925,0.936258,0.942296,0.936557,0.89872,0.991829,-0.983948,0.948345,0.942372,0.935364,-0.942246,0.941724,-0.941673,-0.887125,0.887125,1
-0.966667,-0.967936,-0.854167,-0.995984,-0.621622,-0.926448,-1,-0.995316,0.919606,0.995315,0.991134,0.96072,0.967934,0.918265,0.925881,0.918504,0.935554,0.994081,-0.974163,0.950549,0.925968,0.917191,-0.92589,0.925175,-0.925184,-0.855599,0.855599,1
-0.966667,-0.967936,-0.854167,-0.995984,-0.621622,-0.926448,-1,-0.995316,0.919606,0.995315,0.991134,0.96072,0.967934,0.918265,0.925881,0.918504,0.935554,0.994081,-0.974163,0.950549,0.925968,0.917191,-0.92589,0.925175,-0.925184,-0.855599,0.855599,1
-0.066667,-0.795591,0.173611,-0.851406,-0.135135,-0.188725,-0.982366,-0.920375,0.115005,0.920357,0.831179,0.703697,0.795556,0.100822,0.182606,0.101411,0.018046,0.771023,-0.177436,0.539767,0.184166,0.089076,-0.181548,0.174284,-0.173216,0.293479,-0.293479,1
-0.066667,-0.795591,0.173611,-0.851406,-0.135135,-0.188725,-0.982366,-0.920375,0.115005,0.920357,0.831179,0.703697,0.795556,0.100822,0.182606,0.101411,0.018046,0.771023,-0.177436,0.539767,0.184166,0.089076,-0.181548,0.174284,-0.173216,0.293479,-0.293479,1
-0.066667,-0.795591,0.173611,-0.851406,-0.135135,-0.188725,-0.982366,-0.920375,0.115005,0.920357,0.831179,0.703697,0.795556,0.100822,0.182606,0.101411,0.018046,0.771023,-0.177436,0.539767,0.184166,0.089076,-0.181548,0.174284,-0.173216,0.293479,-0.293479,1
-0.35,-0.8998,0.041667,-0.967871,0.135135,-0.312486,0.583118,-0.990632,0.250427,0.990625,0.935657,0.842536,0.89978,0.238997,0.30728,0.239845,0.274558,0.924472,-0.324068,0.693461,0.308267,0.229196,-0.306787,0.300345,-0.299848,0.138701,-0.138701,1
-0.35,-0.8998,0.041667,-0.967871,0.135135,-0.312486,0.583118,-0.990632,0.250427,0.990625,0.935657,0.842536,0.89978,0.238997,0.30728,0.239845,0.274558,0.924472,-0.324068,0.693461,0.308267,0.229196,-0.306787,0.300345,-0.299848,0.138701,-0.138701,1
-0.35,-0.8998,0.041667,-0.967871,0.135135,-0.312486,0.583118,-0.990632,0.250427,0.990625,0.935657,0.842536,0.89978,0.238997,0.30728,0.239845,0.274558,0.924472,-0.324068,0.693461,0.308267,0.229196,-0.306787,0.300345,-0.299848,0.138701,-0.138701,1
-0.033333,-0.430862,0.097222,-0.461847,-0.351351,-0.228364,-1,-0.545667,0.152942,0.545567,0.363341,0.26151,0.430756,0.138037,0.222556,0.138024,0.0095,0.298423,-0.216039,0.121868,0.226081,0.126268,-0.218196,0.214579,-0.210179,0.245573,-0.245573,1
-0.033333,-0.430862,0.097222,-0.461847,-0.351351,-0.228364,-1,-0.545667,0.152942,0.545567,0.363341,0.26151,0.430756,0.138037,0.222556,0.138024,0.0095,0.298423,-0.216039,0.121868,0.226081,0.126268,-0.218196,0.214579,-0.210179,0.245573,-0.245573,1
-0.033333,-0.430862,0.097222,-0.461847,-0.351351,-0.228364,-1,-0.545667,0.152942,0.545567,0.363341,0.26151,0.430756,0.138037,0.222556,0.138024,0.0095,0.298423,-0.216039,0.121868,0.226081,0.126268,-0.218196,0.214579,-0.210179,0.245573,-0.245573,1
-0.3,-0.903808,-0.243056,-0.975904,0.027027,-0.466197,0.256732,-0.967213,0.417287,0.967201,0.90335,0.844941,0.903789,0.408447,0.462148,0.409319,0.232135,0.931817,-0.501312,0.761041,0.462846,0.401186,-0.461798,0.456638,-0.456285,-0.074859,0.074859,1
