Class Name,HasT,#Bugs,#BugsBinary,#Blocker,#Critical,#Major,#Normal,#Minor,#Trivial,WMC,CBO,RFC,Ca,Ce,LOC,Qi,FANIN,"d(LOC,FANIN)","d(Qi,FANIN)","d(WMC,FANIN)","d( WMC,CBO)","d(Qi,CBO)","d(LOC, CBO)","d(LOC, Ce)","d(LOC, Ca)","d(WMC, Ce)","d(WMC, Ca)",Risk1,TLOC,"d(RFC,d(LOC, Ca))","d(RFC, Ca)","d(LOC,d(RFC, Ca))","d(LOC, RFC, Ca)","d(d(LOC,Ce),d(RFC, Ca))","d(LOC, WMC)","d(d(LOC,WMC),d(RFC, Ca))","D(d(LOC,RFC), d(LOC,Ca), d(RFC, Ca))","d(LOC, RFC)","d(WMC, RFC)",#Hbugs,#Mbugs,#Lbugs,#Nbugs,#Severity,#Score,#Risk
org.apache.tools.ant.taskdefs.cvslib.CvsUser,0,0,0,0,0,0,0,0,0,6,2,11,1,1,51,0.974755155,0,4510.258197,427.0000007,441.9558802,509.9068542,497.0000006,4517.422827,4490.144318,4517.422827,119.5491531,509.9068542,0,,281.6005445,568.9797887,4490.003747,4525.907423,51.31948407,4491.446983,51.46627238,460592.0028,20160377,13273,0,0,0,0,0,0,0
org.apache.tools.ant.taskdefs.optional.extension.ExtraAttribute,0,0,0,0,0,0,0,0,0,6,2,11,1,1,53,0.975998457,0,4508.267184,427.0000007,441.9558802,509.9068542,497.0000006,4515.434974,4488.144383,4515.434974,119.5491531,509.9068542,0,,281.965179,568.9797887,4488.003749,4523.923297,53.30708093,4489.447627,53.45336157,478548.0029,20142421,13273,0,0,0,0,0,0,0
org.apache.tools.ant.taskdefs.optional.jsp.Jasper41Mangler,0,0,0,0,0,0,0,0,0,4,2,17,1,1,127,0.964441899,0,4434.605394,427.0000015,442.475988,510.3577177,497.0000013,4441.892052,4414.146803,4441.892052,121.4578116,510.3577177,0,,298.9542719,566.0830328,4414.00857,4450.151233,127.2855975,4415.523978,127.3586486,1137302.007,19483667,13727,0,0,0,0,0,0,0
org.apache.tools.ant.util.depend.bcel.FullAnalyzer,0,0,0,0,0,0,0,0,0,3,6,32,0,6,185,0.977222435,0,4376.878454,427.0000006,442.7392009,506.6932011,493.0000005,4383.809416,4356.110306,4384.374528,121.0371844,511.5593807,0,,315.1145481,559.946426,4356.025259,4391.841983,185.6182977,4357.570998,185.6080361,1645977.01,18974992,13945,0,0,0,0,0,0,0
org.apache.tools.ant.launch.LaunchException,0,0,0,0,0,0,0,0,0,1,1,2,1,0,5,0.994897959,1,4555.960053,426,442.3087157,512.0205074,498,4563.255417,4536.150901,4563.146393,124.6194206,511.047943,0,,286.0431851,573.4152073,4536.000206,4572.100283,5.167684592,4537.560688,5.206862027,45387.00029,20575582,14447,0,0,0,0,0,0,0
org.apache.tools.ant.util.depend.bcel.AncestorAnalyzer,0,0,0,0,0,0,0,0,0,3,3,31,0,3,202,0.977222435,0,4359.959862,427.0000006,442.7392009,509.612598,496.0000005,4367.257377,4339.133208,4367.484974,121.8400591,511.5593807,0,,326.0399995,560.4043183,4339.023817,4375.039886,202.5126155,4340.577151,202.519054,1793791.011,18827178,13946,0,0,0,0,0,0,0
org.apache.tools.ant.types.resources.selectors.Size,0,0,0,0,0,0,0,0,0,6,3,10,0,3,52,0.327217514,0,4509.262689,427.00053,441.9558802,508.9322155,496.0004563,4516.318966,4489.128757,4516.539051,118.9621789,510.881591,0,,282.7441454,570.3402493,4489.002196,4525.086629,52.19535947,4490.447305,52.32673182,469570.0029,20151399,13274,0,0,0,0,0,0,0
org.apache.tools.ant.taskdefs.optional.extension.LibFileSet,0,0,0,0,0,0,0,0,0,7,3,8,2,1,34,0.969775571,0,4527.182126,427.0000011,441.6989925,508.7091507,496.0000009,4534.210516,4507.143774,4534.210516,118.5959527,508.7091507,0,,282.045436,569.5752804,4507.003006,4542.847675,34.38739623,4508.416352,34.56317681,307640.0019,20313329,13049,0,0,0,0,0,0,0
org.apache.tools.ant.taskdefs.condition.Http,0,0,0,0,0,0,0,0,0,4,4,15,1,3,105,0.96127172,0,4456.503674,427.0000018,442.475988,508.4102674,495.0000015,4463.532346,4436.130296,4463.754586,120.8801059,510.3577177,0,,292.2677654,567.0432082,4436.006748,4472.095035,105.289285,4437.516423,105.3533814,942600.0058,19678369,13729,0,0,0,0,0,0,0
org.apache.tools.ant.util.TaskLogger,0,0,0,0,0,0,0,0,0,6,1,8,0,1,43,0.860821645,0,4518.222327,427.0000227,441.9558802,510.881591,498.0000194,4525.484283,4498.144062,4525.484283,119.5491531,510.881591,0,,283.2269783,571.317775,4498.001333,4534.138066,43.13007311,4499.44441,43.27963885,388685.0024,20232284,13276,0,0,0,0,0,0,0
org.apache.tools.ant.taskdefs.optional.sos.SOSCheckout,0,0,0,0,0,0,0,0,0,4,3,14,0,3,68,0.592325972,0,4493.334842,427.0001946,442.475988,509.3839416,496.0001675,4500.416092,4473.129218,4500.636955,120.8801059,511.331595,0,,282.1870182,568.4012667,4473.004549,4508.969838,68.30423781,4474.503883,68.37963886,612966.0037,20008003,13730,0,0,0,0,0,0,0
org.apache.tools.ant.taskdefs.optional.junit.JUnitTaskMirrorImpl,0,0,0,0,0,0,0,0,0,4,13,14,0,13,56,0.979747491,0,4505.280679,427.0000005,442.475988,499.6518788,486.0000004,4511.254925,4485.064214,4512.563462,118.4567432,511.331595,0,,279.5749631,568.4012667,4485.004537,4520.874362,56.43242376,4486.499861,56.44707908,505470.0031,20115499,13730,0,0,0,0,0,0,0
org.apache.tools.ant.BuildListener,0,0,0,0,0,0,0,0,0,7,16,7,15,1,7,1,0,4554.062472,427,441.6989925,496.0423369,483,4559.654044,4534.142918,4559.654044,118.5959527,496.0423369,0,,281.1274021,558.7933428,4534.028187,4568.304499,17.44956193,4535.40792,17.52467209,63532.00258,20557437,13050,0,0,0,0,0,0,0
org.apache.tools.ant.types.resources.GZipResource,0,0,0,0,0,0,0,0,0,5,2,9,0,2,24,0.967307981,0,4537.137644,427.0000013,442.2148799,510.1313556,497.0000011,4544.259896,4517.135597,4544.369373,120.2081528,511.1056642,0,,280.0088116,570.8283455,4517.001729,4552.925872,24.32257632,4518.463677,24.44327538,217401.0013,20403568,13504,0,0,0,0,0,0,0
org.apache.tools.ant.taskdefs.condition.Socket,0,0,0,0,0,0,0,0,0,4,4,13,1,3,85,0.963254892,0,4476.412068,427.0000016,442.475988,508.4102674,495.0000014,4483.409528,4456.129711,4483.630783,120.8801059,510.3577177,0,,287.6853606,568.0088027,4456.005146,4492.056322,85.27449287,4457.509619,85.34475963,764758.0047,19856211,13731,0,0,0,0,0,0,0
org.apache.tools.ant.types.selectors.modifiedselector.HashvalueAlgorithm,0,0,0,0,0,0,0,0,0,4,2,13,1,1,45,0.974671613,0,4516.231283,427.0000008,442.475988,510.3577177,497.0000006,4523.386453,4496.144126,4523.386453,121.4578116,510.3577177,0,,278.6140578,568.0088027,4496.0051,4531.738077,45.4975637,4497.496192,45.59480115,406678.0025,20214291,13731,0,0,0,0,0,0,0
org.apache.tools.ant.taskdefs.condition.Condition,0,0,0,0,0,0,0,0,0,1,36,1,35,1,1,1,3,4559.756134,424,440.382788,478.0481147,463,4563.547852,4540.142729,4563.547852,124.3261839,478.0481147,0,,287.0363639,544.7366336,4540.09941,4572.563614,30.06057165,4541.559314,30.06170662,9082.050844,20611887,14448,0,0,0,0,0,0,0
org.apache.tools.ant.types.selectors.FileSelector,0,0,0,0,0,0,0,0,0,1,22,1,21,1,1,1,3,4559.756134,424,440.382788,491.6197718,477,4564.989485,4540.142729,4564.989485,124.3261839,491.6197718,0,,287.0170367,556.68483,4540.036064,4574.002405,18.12317573,4541.559314,18.12505822,9082.018567,20611887,14448,0,0,0,0,0,0,0
org.apache.tools.ant.types.resources.First,0,0,0,0,0,0,0,0,0,4,3,12,0,3,55,0.665288729,0,4506.276179,427.0001312,442.475988,509.3839416,496.0001129,4513.337125,4486.128843,4513.557355,120.8801059,511.331595,0,,281.3409318,569.3680708,4486.003265,4521.988058,55.27171081,4487.499526,55.35104213,496497.003,20124472,13732,0,0,0,0,0,0,0
org.apache.tools.ant.types.resources.Difference,0,0,0,0,0,0,0,0,0,3,3,20,0,3,82,0.792768449,0,4479.398397,427.0000503,442.7392009,509.612598,496.0000433,4486.501644,4459.129624,4486.723192,121.8400591,511.5593807,0,,280.0873076,565.5333766,4459.009589,4494.720125,82.52501113,4460.534721,82.57002522,738020.0045,19882949,13957,0,0,0,0,0,0,0
org.apache.tools.ant.types.resources.selectors.Majority,0,0,0,0,0,0,0,0,0,4,3,11,0,3,84,0.456614376,0,4477.407509,427.0003457,442.475988,509.3839416,496.0002976,4484.513909,4457.129682,4484.735555,120.8801059,511.331595,0,,289.2773962,569.8534899,4457.002724,4493.281874,84.14958123,4458.50928,84.22025854,755843.0046,19865126,13733,0,0,0,0,0,0,0
org.apache.tools.ant.filters.util.JavaClassHelper,0,0,0,0,0,0,0,0,0,3,4,19,0,4,89,0.969387755,0,4472.430324,427.0000011,442.7392009,508.6393614,495.0000009,4479.434004,4452.122303,4479.766512,121.5647975,511.5593807,0,,283.137338,566.0079505,4452.008644,4487.83567,89.44384993,4453.537134,89.4792448,800396.0049,19820573,13958,0,0,0,0,0,0,0
org.apache.tools.ant.taskdefs.optional.extension.resolvers.LocationResolver,0,0,0,0,0,0,0,0,0,4,5,10,1,4,36,0.891983915,0,4525.191046,427.0000137,442.475988,507.4366956,494.0000118,4532.004082,4505.120864,4532.332071,120.6026534,510.3577177,0,,280.2936643,569.4672949,4505.003134,4540.84992,36.40388698,4506.493204,36.48110958,325666.002,20295303,13734,0,0,0,0,0,0,0
org.apache.tools.ant.taskdefs.email.Header,0,0,0,0,0,0,0,0,0,5,3,6,3,0,24,0.979747491,0,4537.137644,427.0000005,442.2148799,509.1571467,496.0000004,4544.150636,4517.151536,4544.041593,120.805629,508.1830379,0,,283.0258112,569.6920221,4517.002866,4552.783544,24.51727427,4518.463677,24.65253615,217398.0014,20403571,13507,0,0,0,0,0,0,0
org.apache.tools.ant.taskdefs.optional.vss.MSVSSCP,0,0,0,0,0,0,0,0,0,3,5,15,0,5,51,0.861764237,0,4510.258197,427.0000224,442.7392009,507.6662289,494.0000193,4517.093756,4490.11403,4517.532955,121.2971558,511.5593807,0,,277.6467418,567.9198887,4490.005242,4525.774298,51.48008999,4491.524129,51.52002862,460596.0028,20160373,13962,0,0,0,0,0,0,0
org.apache.tools.ant.helper.DefaultExecutor,0,0,0,0,0,0,0,0,0,4,4,8,0,4,45,0.969517909,0,4516.231283,427.0000011,442.475988,508.4102674,495.0000009,4523.167143,4496.121106,4523.496435,120.6026534,511.331595,0,,283.5330073,571.317775,4496.001334,4532.154013,45.14678947,4497.496192,45.22187859,406673.0025,20214296,13736,0,0,0,0,0,0,0
org.apache.tools.ant.types.resources.selectors.ResourceSelector,0,0,0,0,0,0,0,0,0,1,26,1,25,1,1,1,2,4559.84923,425,441.3456695,487.7396847,473,4564.573255,4540.142729,4564.573255,124.3261839,487.7396847,0,,287.0218735,553.2612403,4540.051001,4573.586995,21.54244672,4541.559314,21.54403044,9082.026186,20611887,14448,0,0,0,0,0,0,0
org.apache.tools.ant.types.resources.Touchable,0,0,0,0,0,0,0,0,0,1,4,1,4,0,1,1,2,4559.84923,425,441.3456695,509.103133,495,4566.905407,4540.150768,4566.797127,124.6194206,508.1308886,0,,287.0030335,571.3186501,4540.00132,4575.806486,3.599326333,4541.559314,3.610993634,9082.000756,20611887,14448,0,0,0,0,0,0,0
org.apache.tools.ant.taskdefs.Jikes,0,0,0,0,0,0,0,0,0,2,6,30,0,6,182,0.959365889,0,4379.864153,427.0000019,443.0045146,506.9250438,493.0000017,4386.790398,4359.11023,4387.355126,122.0040983,511.789019,0,,315.0218078,560.8636198,4359.022217,4394.934471,182.5559143,4360.596863,182.5197842,1619830.01,19001139,14182,0,0,0,0,0,0,0
org.apache.tools.ant.taskdefs.compilers.Jvc,0,0,0,0,0,0,0,0,0,2,8,26,1,7,149,2.72666E-26,0,4412.708125,427.001171,443.0045146,504.9801976,491.0010183,4419.360248,4392.102458,4420.030882,121.75385,510.8160138,0,,300.954155,561.8300455,4392.019094,4427.789177,149.5940697,4393.584869,149.5621758,1331043.008,19289926,14186,0,0,0,0,0,0,0
org.apache.tools.ant.util.FlatFileNameMapper,0,0,0,0,0,0,0,0,0,4,2,7,1,1,20,0.984771837,0,4541.119906,427.0000003,442.475988,510.3577177,497.0000002,4548.235922,4521.143329,4548.235922,121.4578116,510.3577177,0,,281.7024042,570.937825,4521.001633,4556.908053,20.35757341,4522.487921,20.46148515,181247.0011,20439722,13737,0,0,0,0,0,0,0
org.apache.tools.ant.types.resources.comparators.Content,0,0,0,0,0,0,0,0,0,4,4,7,0,4,34,0.985264223,0,4527.182126,427.0000003,442.475988,508.4102674,495.0000002,4534.101234,4507.12081,4534.429733,120.6026534,511.331595,0,,283.0120323,571.8085344,4507.00098,4543.128217,34.14368855,4508.492542,34.22205614,307639.0019,20313330,13737,0,0,0,0,0,0,0
org.apache.tools.ant.taskdefs.compilers.Javac12,0,0,0,0,0,0,0,0,0,2,10,22,1,9,163,5.85526E-62,0,4398.774034,427.001171,443.0045146,503.035784,489.0010225,4405.224739,4378.089538,4406.119948,121.2765435,510.8160138,0,,311.4465299,563.7064839,4378.014006,4414.141932,163.4210048,4379.589935,163.3711192,1453819.009,19167150,14190,0,0,0,0,0,0,0
org.apache.tools.ant.types.resources.comparators.FileSystem,0,0,0,0,0,0,0,0,0,3,5,11,1,4,41,0.374104604,0,4520.21338,427.0004587,442.7392009,507.6662289,494.0003965,4527.033908,4500.120998,4527.362256,121.5647975,510.5859379,0,,279.9820048,568.9797887,4500.003739,4535.82826,41.42210225,4501.520743,41.47225596,370692.0023,20250277,13966,0,0,0,0,0,0,0
org.apache.tools.ant.types.ZipScanner,0,0,0,0,0,0,0,0,0,2,9,20,2,7,128,0.803269435,0,4433.610041,427.0000453,443.0045146,504.0079364,490.0000395,4440.120381,4413.10197,4440.786529,121.75385,509.8431131,0,,296.7102411,563.773004,4413.013729,4448.866035,128.5052458,4414.57733,128.4803751,1146132.007,19474837,14192,0,0,0,0,0,0,0
org.apache.tools.ant.types.resources.selectors.And,0,0,0,0,0,0,0,0,0,3,4,9,1,3,27,0.969673297,0,4534.150968,427.0000011,442.7392009,508.6393614,495.0000009,4541.059458,4514.128044,4541.277904,121.8400591,510.5859379,0,,280.2879232,569.9561387,4514.002578,4549.840217,27.43440926,4515.516028,27.49585184,244494.0015,20376475,13968,0,0,0,0,0,0,0
org.apache.tools.ant.types.resources.selectors.Or,0,0,0,0,0,0,0,0,0,3,4,9,1,3,27,0.969673297,0,4534.150968,427.0000011,442.7392009,508.6393614,495.0000009,4541.059458,4514.128044,4541.277904,121.8400591,510.5859379,0,,280.2879232,569.9561387,4514.002578,4549.840217,27.43440926,4515.516028,27.49585184,244494.0015,20376475,13968,0,0,0,0,0,0,0
org.apache.tools.ant.types.resources.selectors.None,0,0,0,0,0,0,0,0,0,3,3,9,0,3,33,0.969673297,0,4528.177669,427.0000011,442.7392009,509.612598,496.0000009,4535.204516,4508.128215,4535.423685,121.8400591,511.5593807,0,,280.9089388,570.8283455,4508.001733,4543.997029,33.24247409,4509.518045,33.30261167,298626.0018,20322343,13968,0,0,0,0,0,0,0
org.apache.tools.ant.util.IdentityMapper,0,0,0,0,0,0,0,0,0,4,8,5,7,1,16,0.984771837,0,4545.102199,427.0000003,442.475988,504.5166003,491.0000002,4551.560831,4525.143202,4551.560831,121.4578116,504.5166003,0,,283.4838551,566.7186251,4525.007182,4560.350315,17.90901669,4526.486607,18.00461898,145061.0012,20475908,13739,0,0,0,0,0,0,0
org.apache.tools.ant.taskdefs.optional.depend.JarFileIterator,0,0,0,0,0,0,0,0,0,2,2,18,0,2,83,0.959365889,0,4478.402952,427.0000019,443.0045146,510.8160138,497.0000017,4485.618463,4458.137391,4485.729372,123.081274,511.789019,0,,282.2900431,566.4838921,4458.007721,4493.847794,83.4111641,4459.561413,83.43740821,746935.0046,19874034,14194,0,0,0,0,0,0,0
org.apache.tools.ant.types.TarScanner,0,0,0,0,0,0,0,0,0,2,7,17,1,6,108,0.995395408,0,4453.517486,427,443.0045146,505.9525669,492,4460.218941,4433.10839,4460.773251,122.0040983,510.8160138,0,,291.4851825,566.0830328,4433.008533,4468.997539,108.3760774,4434.570216,108.3646856,969209.006,19651760,14195,0,0,0,0,0,0,0
org.apache.tools.ant.util.ChainedMapper,0,0,0,0,0,0,0,0,0,2,2,15,0,2,73,0.969387755,0,4488.357495,427.0000011,443.0045146,510.8160138,497.0000009,4495.557029,4468.137084,4495.667692,123.081274,511.789019,0,,282.4497403,567.9198887,4468.005268,4503.949045,73.31951142,4469.55792,73.34894258,657672.004,19963297,14197,0,0,0,0,0,0,0
org.apache.tools.ant.taskdefs.email.UUMailer,0,0,0,0,0,0,0,0,0,2,3,15,0,3,58,0.99744898,0,4503.289686,427,443.0045146,509.8431131,496,4510.355308,4483.12893,4510.575684,122.8006515,511.789019,0,,278.9981473,567.9198887,4483.00525,4518.829716,58.41029687,4484.552709,58.43673028,523407.0032,20097562,14197,0,0,0,0,0,0,0
org.apache.tools.ant.taskdefs.condition.IsSet,0,0,0,0,0,0,0,0,0,3,5,7,1,4,29,3.66572E-21,0,4532.15986,427.001171,442.7392009,507.6662289,494.0010121,4538.962437,4512.120677,4539.289922,121.5647975,510.5859379,0,,282.4747457,570.937825,4512.001637,4547.979112,29.26760464,4513.5167,29.32150839,262544.0016,20358425,13970,0,0,0,0,0,0,0
org.apache.tools.ant.helper.SingleCheckExecutor,0,0,0,0,0,0,0,0,0,3,4,7,1,3,17,0.891340493,0,4544.106623,427.0000138,442.7392009,508.6393614,495.0000119,4551,4524.127761,4551.217969,121.8400591,510.5859379,0,,281.5076667,570.937825,4524.001632,4559.884428,17.43590449,4525.512678,17.4997802,154112.001,20466857,13970,0,0,0,0,0,0,0
org.apache.tools.ant.input.InputHandler,0,0,0,0,0,0,0,0,0,1,10,1,8,2,1,1,1,4559.942543,426,442.3087157,503.2712986,489,4566.258972,4540.13491,4566.36617,124.040316,504.242997,0,,287.0053384,567.8635399,4540.00527,4575.376378,6.989192497,4541.559314,6.992958752,9082.002803,20611887,14448,0,0,0,0,0,0,0
org.apache.tools.ant.taskdefs.optional.javah.JavahAdapter,0,0,0,0,0,0,0,0,0,1,5,1,4,2,1,1,1,4559.942543,426,442.3087157,508.1308886,494,4566.797127,4540.13491,4566.797127,124.040316,508.1308886,0,,287.0030335,571.3186501,4540.00132,4575.806486,3.603694588,4541.559314,3.610993634,9082.000756,20611887,14448,0,0,0,0,0,0,0
org.apache.tools.ant.taskdefs.optional.ssh.LogListener,0,0,0,0,0,0,0,0,0,1,4,1,4,0,1,1,1,4559.942543,426,442.3087157,509.103133,495,4566.905407,4540.150768,4566.797127,124.6194206,508.1308886,0,,287.0030335,571.3186501,4540.00132,4575.806486,3.599326333,4541.559314,3.610993634,9082.000756,20611887,14448,0,0,0,0,0,0,0
org.apache.tools.ant.DynamicAttribute,0,0,0,0,0,0,0,0,0,1,4,1,3,1,1,1,1,4559.942543,426,442.3087157,509.103133,495,4566.905407,4540.142729,4566.905407,124.3261839,509.103133,0,,287.0025561,572.183537,4540.000743,4575.914553,2.780338726,4541.559314,2.792583116,9082.000452,20611887,14448,0,0,0,0,0,0,0
org.apache.tools.ant.DynamicElement,0,0,0,0,0,0,0,0,0,1,4,1,3,1,1,1,1,4559.942543,426,442.3087157,509.103133,495,4566.905407,4540.142729,4566.905407,124.3261839,509.103133,0,,287.0025561,572.183537,4540.000743,4575.914553,2.780338726,4541.559314,2.792583116,9082.000452,20611887,14448,0,0,0,0,0,0,0
org.apache.tools.ant.DynamicElementNS,0,0,0,0,0,0,0,0,0,1,4,1,3,1,1,1,1,4559.942543,426,442.3087157,509.103133,495,4566.905407,4540.142729,4566.905407,124.3261839,509.103133,0,,287.0025561,572.183537,4540.000743,4575.914553,2.780338726,4541.559314,2.792583116,9082.000452,20611887,14448,0,0,0,0,0,0,0
org.apache.tools.ant.taskdefs.optional.native2ascii.Native2AsciiAdapter,0,0,0,0,0,0,0,0,0,1,4,1,3,2,1,1,1,4559.942543,426,442.3087157,509.103133,495,4566.905407,4540.13491,4566.905407,124.040316,509.103133,0,,287.0025561,572.183537,4540.000743,4575.914553,2.783138537,4541.559314,2.792583116,9082.000452,20611887,14448,0,0,0,0,0,0,0
org.apache.tools.ant.taskdefs.XSLTLogger,0,0,0,0,0,0,0,0,0,1,3,1,3,0,1,1,1,4559.942543,426,442.3087157,510.0754846,496,4567.013904,4540.150768,4566.905407,124.6194206,509.103133,0,,287.0025561,572.183537,4540.000743,4575.914553,2.777480061,4541.559314,2.792583116,9082.000452,20611887,14448,0,0,0,0,0,0,0
org.apache.tools.ant.types.Parameterizable,0,0,0,0,0,0,0,0,0,1,4,1,3,1,1,1,1,4559.942543,426,442.3087157,509.103133,495,4566.905407,4540.142729,4566.905407,124.3261839,509.103133,0,,287.0025561,572.183537,4540.000743,4575.914553,2.780338726,4541.559314,2.792583116,9082.000452,20611887,14448,0,0,0,0,0,0,0
org.apache.tools.ant.dispatch.Dispatchable,0,0,0,0,0,0,0,0,0,1,2,1,2,0,1,1,1,4559.942543,426,442.3087157,511.047943,497,4567.122617,4540.150768,4567.013904,124.6194206,510.0754846,0,,287.0021187,573.0488635,4540.00033,4576.022836,1.992028149,4541.559314,2.013032816,9082.000232,20611887,14448,0,0,0,0,0,0,0
org.apache.tools.ant.DynamicAttributeNS,0,0,0,0,0,0,0,0,0,1,3,1,2,1,1,1,1,4559.942543,426,442.3087157,510.0754846,496,4567.013904,4540.142729,4567.013904,124.3261839,510.0754846,0,,287.0021187,573.0488635,4540.00033,4576.022836,1.996012047,4541.559314,2.013032816,9082.000232,20611887,14448,0,0,0,0,0,0,0
org.apache.tools.ant.launch.AntMain,0,0,0,0,0,0,0,0,0,1,2,1,2,0,1,1,1,4559.942543,426,442.3087157,511.047943,497,4567.122617,4540.150768,4567.013904,124.6194206,510.0754846,0,,287.0021187,573.0488635,4540.00033,4576.022836,1.992028149,4541.559314,2.013032816,9082.000232,20611887,14448,0,0,0,0,0,0,0
org.apache.tools.ant.taskdefs.XSLTLiaison2,0,0,0,0,0,0,0,0,0,1,3,1,2,2,1,1,1,4559.942543,426,442.3087157,510.0754846,496,4567.013904,4540.13491,4567.013904,124.040316,510.0754846,0,,287.0021187,573.0488635,4540.00033,4576.022836,1.999910192,4541.559314,2.013032816,9082.000232,20611887,14448,0,0,0,0,0,0,0
org.apache.tools.ant.taskdefs.XSLTLiaison3,0,0,0,0,0,0,0,0,0,1,4,1,2,2,1,1,1,4559.942543,426,442.3087157,509.103133,495,4566.905407,4540.13491,4567.013904,124.040316,510.0754846,0,,287.0021187,573.0488635,4540.00033,4576.022836,1.999910192,4541.559314,2.013032816,9082.000232,20611887,14448,0,0,0,0,0,0,0
org.apache.tools.ant.taskdefs.XSLTLoggerAware,0,0,0,0,0,0,0,0,0,1,3,1,2,1,1,1,1,4559.942543,426,442.3087157,510.0754846,496,4567.013904,4540.142729,4567.013904,124.3261839,510.0754846,0,,287.0021187,573.0488635,4540.00033,4576.022836,1.996012047,4541.559314,2.013032816,9082.000232,20611887,14448,0,0,0,0,0,0,0
org.apache.tools.ant.taskdefs.condition.IsFalse,0,0,0,0,0,0,0,0,0,3,4,6,1,3,34,0.992359954,0,4527.182126,427.0000001,442.7392009,508.6393614,495.0000001,4534.101234,4507.128243,4534.320015,121.8400591,510.5859379,0,,284.0179828,571.4306607,4507.001245,4543.080673,34.17125961,4508.518382,34.23122799,307638.0019,20313331,13971,0,0,0,0,0,0,0
org.apache.tools.ant.taskdefs.condition.IsTrue,0,0,0,0,0,0,0,0,0,3,4,6,1,3,30,0.992359954,0,4531.16431,427.0000001,442.7392009,508.6393614,495.0000001,4538.077346,4511.128129,4538.295936,121.8400591,510.5859379,0,,283.5723484,571.4306607,4511.001244,4547.048933,30.19318981,4512.517036,30.25430127,271566.0017,20349403,13971,0,0,0,0,0,0,0
org.apache.tools.ant.taskdefs.compilers.Javac13,0,0,0,0,0,0,0,0,0,2,6,13,1,5,66,1.5926E-150,0,4495.325795,427.001171,443.0045146,506.9250438,493.0010142,4502.074411,4475.114412,4502.514187,122.2620137,510.8160138,0,,282.7166198,568.0088027,4475.005124,4510.904455,66.36687841,4476.555484,66.37615478,595069.0037,20025900,14199,0,0,0,0,0,0,0
org.apache.tools.ant.util.CompositeMapper,0,0,0,0,0,0,0,0,0,2,3,13,1,2,48,0.974489796,0,4513.244731,427.0000008,443.0045146,509.8431131,496.0000007,4520.294791,4493.136321,4520.404628,123.081274,510.8160138,0,,279.1082942,568.0088027,4493.005104,4528.761751,48.47393111,4494.549254,48.51102767,433645.0027,20187324,14199,0,0,0,0,0,0,0
org.apache.tools.ant.taskdefs.optional.ejb.InnerClassFilenameFilter,0,0,0,0,0,0,0,0,0,2,1,11,1,0,47,0.974645981,0,4514.240246,427.0000008,443.0045146,511.789019,498.0000006,4521.508598,4494.152312,4521.398567,123.6648697,510.8160138,0,,280.912054,568.9797887,4494.003744,4529.875716,47.3393473,4495.54891,47.39274111,424656.0026,20196313,14201,0,0,0,0,0,0,0
org.apache.tools.ant.util.FileTokenizer,0,0,0,0,0,0,0,0,0,3,4,5,1,3,11,0.969517909,0,4550.080109,427.0000011,442.7392009,508.6393614,495.0000009,4556.96445,4530.127592,4557.182134,121.8400591,510.5859379,0,,283.2111656,571.9248202,4530.0009,4565.960797,11.37177083,4531.510675,11.43693953,99786.00064,20521183,13972,0,0,0,0,0,0,0
